U	3421004	3421350	2R	13900	14246	+
U	3421354	3421700	2R	14247	14593	+
U	3421701	3429872	2R	14597	22768	+
U	3429874	3429957	2R	22769	22852	+
U	3429958	3429958	2R	22884	22884	+
U	3429959	3429983	2R	22886	22910	+
U	3429984	3430145	2R	22912	23073	+
U	3430147	3430148	2R	23074	23075	+
U	3430149	3430150	2R	23080	23081	+
U	3430151	3430160	2R	23083	23092	+
U	3430162	3430165	2R	23093	23096	+
U	3430169	3430172	2R	23097	23100	+
U	3430173	3430176	2R	23106	23109	+
U	3430177	3430178	2R	23111	23112	+
U	3430179	3430185	2R	23115	23121	+
U	3430186	3430196	2R	23124	23134	+
U	3430197	3430214	2R	23140	23157	+
U	3430216	3430233	2R	23158	23175	+
U	3430236	3430239	2R	23176	23179	+
U	3430240	3430240	2R	23181	23181	+
U	3430241	3430290	2R	23183	23232	+
U	3430291	3430295	2R	23234	23238	+
U	3430297	3430328	2R	23239	23270	+
U	3430330	3430407	2R	23271	23348	+
U	3430409	3430414	2R	23349	23354	+
U	3430415	3430420	2R	23356	23361	+
U	3694108	3695332	2R	1833746	1834970	-
U	3690888	3694106	2R	1834971	1838189	-
U	3680339	3685499	2R	1843174	1848334	-
U	3679404	3680337	2R	1848335	1849268	-
U	3678891	3679396	2R	1849269	1849774	-
U	4773378	4773400	2R	346727	346749	+
U	4773401	4773401	2R	346800	346800	+
U	4773402	4773604	2R	346802	347004	+
U	4773605	4774123	2R	347009	347527	+
U	5185425	5185542	2R	3761245	3761362	+
U	5185544	5185754	2R	3761363	3761573	+
U	5185756	5186041	2R	3761574	3761859	+
U	5186084	5186087	2R	3761860	3761863	+
U	5186096	5186219	2R	3774967	3775090	+
U	5186220	5186374	2R	3775092	3775246	+
U	5186377	5186440	2R	3775247	3775310	+
U	5186441	5188999	2R	3814225	3816783	+
U	5189000	5189006	2R	3816785	3816791	+
U	5189007	5189012	2R	3816793	3816798	+
U	5189013	5189032	2R	3816800	3816819	+
U	5189033	5189043	2R	3816821	3816831	+
U	5189044	5189069	2R	3816833	3816858	+
U	5189070	5189092	2R	3816860	3816882	+
U	5189094	5189910	2R	3816883	3817699	+
U	5203388	5203939	2R	3247304	3247855	-
U	5772272	5777545	2R	3818499	3823772	+
U	5777547	5777690	2R	3823773	3823916	+
U	5777692	5777702	2R	3823917	3823927	+
U	5893168	5893329	2R	3831705	3831866	-
U	5891026	5893166	2R	3831867	3834007	-
U	5891020	5891025	2R	3834009	3834014	-
U	5952843	5957305	2R	1838711	1843173	+
U	5957306	5957519	2R	1849818	1850031	+
U	5957521	5957622	2R	1850032	1850133	+
U	5981829	5986482	2R	4064070	4068723	+
U	6152844	6153454	2R	360263	360873	+
U	6154334	6154904	2R	361758	362328	+
U	6212338	6214743	2R	3250723	3253128	+
U	6215422	6215586	2R	3220962	3221126	+
U	6215588	6216073	2R	3221127	3221612	+
U	6216074	6216410	2R	3221645	3221981	+
U	6216411	6216415	2R	3226966	3226970	+
U	6214744	6214748	2R	3244406	3244410	+
U	6330528	6332467	2R	25273211	25275150	-
U	6330065	6330526	2R	25275152	25275613	-
U	6333996	6336580	2R	2465559	2468143	+
U	6336582	6337129	2R	2468144	2468691	+
U	6337130	6337816	2R	2468694	2469380	+
U	6403326	6403331	2R	1705887	1705892	-
U	6399640	6403325	2R	1705895	1709580	-
U	6558792	6559526	2R	25270695	25271429	-
U	6558705	6558791	2R	25271431	25271517	-
U	6744002	6747184	2R	42600	45782	+
U	7014072	7016929	2R	3787161	3790018	+
U	7168028	7168104	2R	170165	170241	+
U	7168106	7168606	2R	170243	170743	+
U	7168607	7169689	2R	170782	171864	+
U	7169690	7169719	2R	171866	171895	+
U	7169741	7170230	2R	171896	172385	+
U	7170231	7170670	2R	249539	249978	+
U	7167946	7167951	2R	286859	286864	+
U	7167952	7168027	2R	286866	286941	+
U	7209807	7209833	2R	4068724	4068750	+
U	7685468	7685681	2R	3242171	3242384	+
U	7685683	7686274	2R	3242385	3242976	+
U	7686276	7687704	2R	3242977	3244405	+
U	7872497	7872504	2R	25260081	25260088	-
U	7870423	7872496	2R	25260090	25262163	-
U	8528586	8530040	2R	3531101	3532555	+
U	8670913	8671513	2R	4114930	4115530	+
U	8671614	8672979	2R	3688631	3689996	+
U	8704931	8704935	2R	1129543	1129547	-
U	8704644	8704930	2R	1129549	1129835	-
U	8704475	8704640	2R	1129836	1130001	-
U	8704187	8704474	2R	1130003	1130290	-
U	8704182	8704186	2R	1130294	1130298	-
U	8703595	8704181	2R	1130302	1130888	-
U	8835370	8836144	2R	3839557	3840331	-
U	8835006	8835369	2R	3855408	3855771	-
U	8834875	8835005	2R	3840696	3840826	-
U	8834871	8834874	2R	3840828	3840831	-
U	8834865	8834870	2R	3840833	3840838	-
U	8939925	8941168	2R	3805533	3806776	+
U	8993394	8994624	2R	1144007	1145237	+
U	9217339	9218511	2R	2406107	2407279	-
U	9293201	9293376	2R	3843810	3843985	+
U	9293378	9294357	2R	3843986	3844965	+
U	9340795	9341082	2R	3963854	3964141	+
U	9341083	9341223	2R	3964147	3964287	+
U	9341281	9341369	2R	3964345	3964433	+
U	9341370	9341371	2R	3964440	3964441	+
U	9341372	9341941	2R	3964465	3965034	+
U	9341224	9341280	2R	3947227	3947283	+
U	3432656	3437259	2R	1533045	1537648	-
U	3431458	3432654	2R	1537650	1538846	-
U	3431111	3431454	2R	1538847	1539190	-
U	3431108	3431109	2R	1539191	1539192	-
U	3430532	3431106	2R	1539193	1539767	-
U	1053905	1109368	2R	1477581	1533044	+
U	1131370	1196677	2R	1543053	1608360	+
U	1196678	1210487	2R	1608362	1622171	+
U	1210489	1221379	2R	1622172	1633062	+
U	1226147	1293239	2R	1633123	1700215	+
U	1293340	1298196	2R	1700316	1705172	+
U	1303198	1399911	2R	1712629	1809342	+
U	1399914	1399914	2R	1809343	1809343	+
U	1399917	1400099	2R	1809344	1809526	+
U	1400107	1400175	2R	1809527	1809595	+
U	1400177	1400224	2R	1809596	1809643	+
U	1400226	1409942	2R	1809644	1819360	+
U	1409943	1413302	2R	1819362	1822721	+
U	1222531	1222583	2R	307605	307657	+
U	1223764	1224195	2R	308916	309347	+
U	1224197	1224408	2R	309348	309559	+
U	1224411	1224426	2R	309560	309575	+
U	1224427	1224517	2R	309577	309667	+
U	1224518	1224607	2R	309671	309760	+
U	1224608	1224619	2R	309762	309773	+
U	1224620	1224622	2R	309777	309779	+
U	1224623	1224672	2R	309781	309830	+
U	1224677	1224848	2R	309831	310002	+
U	1224849	1225017	2R	310004	310172	+
U	1225018	1225018	2R	310174	310174	+
U	1225019	1225038	2R	310180	310199	+
U	1225061	1225137	2R	310200	310276	+
U	1225139	1225237	2R	310277	310375	+
U	1225238	1225258	2R	310387	310407	+
U	1225259	1225377	2R	310409	310527	+
U	1225379	1225698	2R	310528	310847	+
U	1225699	1225777	2R	310856	310934	+
U	1225789	1225820	2R	310935	310966	+
U	1225821	1225891	2R	310969	311039	+
U	1225894	1226038	2R	311040	311184	+
U	1226039	1226096	2R	311194	311251	+
U	1226118	1226146	2R	311252	311280	+
U	3838220	3841166	2Cen_mapped_Scaffold_10_D1684	1	2947	+
U	3848053	3849290	2Cen_mapped_Scaffold_10_D1684	11625	12862	+
U	3849624	3851248	2Cen_mapped_Scaffold_10_D1684	13196	14820	+
U	6063277	6063285	2Cen_mapped_Scaffold_10_D1684	17081	17089	-
U	6063247	6063263	2Cen_mapped_Scaffold_10_D1684	17103	17119	-
U	6063230	6063245	2Cen_mapped_Scaffold_10_D1684	17121	17136	-
U	6063210	6063228	2Cen_mapped_Scaffold_10_D1684	17138	17156	-
U	8712234	8712439	2Cen_mapped_Scaffold_10_D1684	8356	8561	+
U	8712441	8713572	2Cen_mapped_Scaffold_10_D1684	8562	9693	+
U	2143982	2145113	3Cen_mapped_Scaffold_1_D1896_D1895	19900	21031	+
U	2145122	2145264	3Cen_mapped_Scaffold_1_D1896_D1895	21032	21174	+
U	3017571	3020049	3Cen_mapped_Scaffold_1_D1896_D1895	5195	7673	+
U	3020050	3020055	3Cen_mapped_Scaffold_1_D1896_D1895	7675	7680	+
U	3020076	3023401	3Cen_mapped_Scaffold_1_D1896_D1895	8146	11471	+
U	3023402	3026764	3Cen_mapped_Scaffold_1_D1896_D1895	11473	14835	+
U	3026785	3031606	3Cen_mapped_Scaffold_1_D1896_D1895	15025	19846	+
U	3033875	3039320	3Cen_mapped_Scaffold_1_D1896_D1895	22139	27584	+
U	3352836	3357169	3Cen_mapped_Scaffold_1_D1896_D1895	45476	49809	+
U	3357171	3358270	3Cen_mapped_Scaffold_1_D1896_D1895	49810	50909	+
U	3358271	3358344	3Cen_mapped_Scaffold_1_D1896_D1895	50911	50984	+
U	3358890	3360769	3Cen_mapped_Scaffold_1_D1896_D1895	50985	52864	+
U	3365231	3372255	3Cen_mapped_Scaffold_1_D1896_D1895	56649	63673	+
U	3372256	3372261	3Cen_mapped_Scaffold_1_D1896_D1895	63675	63680	+
U	3358365	3358449	3Cen_mapped_Scaffold_1_D1896_D1895	54534	54618	+
U	3358450	3358814	3Cen_mapped_Scaffold_1_D1896_D1895	54620	54984	+
U	6343621	6344316	3Cen_mapped_Scaffold_1_D1896_D1895	30353	31048	-
U	7883498	7885569	3Cen_mapped_Scaffold_1_D1896_D1895	42318	44389	-
U	9329560	9330076	3Cen_mapped_Scaffold_1_D1896_D1895	32934	33450	+
U	9330077	9330709	3Cen_mapped_Scaffold_1_D1896_D1895	33468	34100	+
U	9378119	9378698	3Cen_mapped_Scaffold_1_D1896_D1895	1760	2339	+
U	9378700	9379258	3Cen_mapped_Scaffold_1_D1896_D1895	2340	2898	+
U	3003762	3003942	X3X4_mapped_Scaffold_6_D1712	13955	14135	+
U	3003943	3003993	X3X4_mapped_Scaffold_6_D1712	14143	14193	+
U	3004024	3004821	X3X4_mapped_Scaffold_6_D1712	14194	14991	+
U	3004833	3004833	X3X4_mapped_Scaffold_6_D1712	14992	14992	+
U	3004836	3005168	X3X4_mapped_Scaffold_6_D1712	14993	15325	+
U	4210878	4210916	X3X4_mapped_Scaffold_6_D1712	10088	10126	-
U	4210776	4210877	X3X4_mapped_Scaffold_6_D1712	10128	10229	-
U	4209753	4210774	X3X4_mapped_Scaffold_6_D1712	10230	11251	-
U	4209346	4209751	X3X4_mapped_Scaffold_6_D1712	11252	11657	-
U	4208198	4209344	X3X4_mapped_Scaffold_6_D1712	11658	12804	-
U	4208188	4208197	X3X4_mapped_Scaffold_6_D1712	12806	12815	-
U	4198466	4198469	X3X4_mapped_Scaffold_6_D1712	22072	22075	-
U	4197396	4198465	X3X4_mapped_Scaffold_6_D1712	22077	23146	-
U	3227829	3227946	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	64517	64634	-
U	3227478	3227828	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	64647	64997	-
U	3259166	3262863	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	11322	15019	+
U	3269204	3270696	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	32335	33827	+
U	3372365	3373396	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	20958	21989	+
U	3383913	3389187	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	57831	63105	+
U	3389188	3389194	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	63107	63113	+
U	3389215	3391765	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	83437	85987	+
U	3382040	3382159	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	81487	81606	+
U	3382179	3383883	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	81626	83330	+
U	4714422	4714428	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	4520	4526	+
U	4714429	4714969	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	4528	5068	+
U	4715209	4715454	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	5308	5553	+
U	4715618	4716194	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	5764	6340	+
U	4716756	4716797	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	6902	6943	+
U	5282370	5283506	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	18108	19244	+
U	8425349	8426250	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	19245	20146	+
U	8426252	8426316	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	20147	20211	+
U	8811294	8811754	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	72690	73150	+
U	8811760	8812409	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	73151	73800	+
U	8812411	8812586	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	73801	73976	+
U	8938580	8939006	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	1495	1921	+
U	8939008	8939214	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	1922	2128	+
U	8939217	8939709	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	2129	2621	+
U	8939714	8939722	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	2622	2630	+
U	8939723	8939814	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	2634	2725	+
U	8939816	8939824	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	2726	2734	+
U	9101389	9102591	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	24627	25829	-
U	9309525	9309529	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	15920	15924	+
U	9309530	9310130	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	15926	16526	+
U	9310131	9310138	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	16530	16537	+
U	9350523	9350668	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	40395	40540	-
U	9350514	9350515	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	40541	40542	-
U	9350378	9350503	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	40543	40668	-
U	9350192	9350377	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	40689	40874	-
U	9359487	9360056	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	74374	74943	+
U	9360057	9360630	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	74993	75566	+
U	9633063	9634061	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	80393	81391	+
U	9634063	9634138	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	81392	81467	+
U	9634140	9634148	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	81468	81476	+
U	9849312	9849332	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	68919	68939	-
U	9849210	9849310	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	68940	69040	-
U	9849192	9849208	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	69041	69057	-
U	9848290	9849190	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	69058	69958	-
U	9864749	9864961	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	78449	78661	-
U	9864734	9864735	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	78662	78663	-
U	9864276	9864730	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	78664	79118	-
U	9959185	9959196	3Cen_mapped_Scaffold_31_D1643_D1653_D1791	77667	77678	-
U	2254058	2254078	3Cen_mapped_Scaffold_50_D1686	21922	21942	+
U	2254080	2254113	3Cen_mapped_Scaffold_50_D1686	21943	21976	+
U	2254114	2254136	3Cen_mapped_Scaffold_50_D1686	21978	22000	+
U	2254138	2254148	3Cen_mapped_Scaffold_50_D1686	22001	22011	+
U	2254150	2254160	3Cen_mapped_Scaffold_50_D1686	22012	22022	+
U	2254162	2254183	3Cen_mapped_Scaffold_50_D1686	22023	22044	+
U	2254185	2254195	3Cen_mapped_Scaffold_50_D1686	22045	22055	+
U	2254197	2254207	3Cen_mapped_Scaffold_50_D1686	22056	22066	+
U	2254209	2254219	3Cen_mapped_Scaffold_50_D1686	22067	22077	+
U	2254221	2254231	3Cen_mapped_Scaffold_50_D1686	22078	22088	+
U	2254233	2254265	3Cen_mapped_Scaffold_50_D1686	22089	22121	+
U	2254267	2254275	3Cen_mapped_Scaffold_50_D1686	22122	22130	+
U	2254277	2254322	3Cen_mapped_Scaffold_50_D1686	22131	22176	+
U	2254323	2254343	3Cen_mapped_Scaffold_50_D1686	22189	22209	+
U	2254345	2254433	3Cen_mapped_Scaffold_50_D1686	22210	22298	+
U	2254434	2254500	3Cen_mapped_Scaffold_50_D1686	22311	22377	+
U	2254501	2254513	3Cen_mapped_Scaffold_50_D1686	22390	22402	+
U	2254514	2254526	3Cen_mapped_Scaffold_50_D1686	22414	22426	+
U	2254527	2254591	3Cen_mapped_Scaffold_50_D1686	22428	22492	+
U	2254592	2254616	3Cen_mapped_Scaffold_50_D1686	22494	22518	+
U	2254617	2254691	3Cen_mapped_Scaffold_50_D1686	22530	22604	+
U	2254693	2254714	3Cen_mapped_Scaffold_50_D1686	22605	22626	+
U	2254716	2254738	3Cen_mapped_Scaffold_50_D1686	22627	22649	+
U	2254740	2254750	3Cen_mapped_Scaffold_50_D1686	22650	22660	+
U	2254752	2254764	3Cen_mapped_Scaffold_50_D1686	22661	22673	+
U	2254765	2254773	3Cen_mapped_Scaffold_50_D1686	22685	22693	+
U	2254774	2254808	3Cen_mapped_Scaffold_50_D1686	22705	22739	+
U	2254809	2254819	3Cen_mapped_Scaffold_50_D1686	22752	22762	+
U	2254821	2254831	3Cen_mapped_Scaffold_50_D1686	22763	22773	+
U	2254833	2254879	3Cen_mapped_Scaffold_50_D1686	22774	22820	+
U	2254880	2254890	3Cen_mapped_Scaffold_50_D1686	22822	22832	+
U	2254891	2254912	3Cen_mapped_Scaffold_50_D1686	22834	22855	+
U	2254913	2254914	3Cen_mapped_Scaffold_50_D1686	22857	22858	+
U	2254915	2254969	3Cen_mapped_Scaffold_50_D1686	22868	22922	+
U	2254971	2254981	3Cen_mapped_Scaffold_50_D1686	22923	22933	+
U	2254983	2254993	3Cen_mapped_Scaffold_50_D1686	22934	22944	+
U	2254995	2255005	3Cen_mapped_Scaffold_50_D1686	22945	22955	+
U	2255007	2255019	3Cen_mapped_Scaffold_50_D1686	22956	22968	+
U	2255021	2255051	3Cen_mapped_Scaffold_50_D1686	22969	22999	+
U	2255053	2255063	3Cen_mapped_Scaffold_50_D1686	23000	23010	+
U	2255065	2255075	3Cen_mapped_Scaffold_50_D1686	23011	23021	+
U	2255077	2255087	3Cen_mapped_Scaffold_50_D1686	23022	23032	+
U	2255089	2255092	3Cen_mapped_Scaffold_50_D1686	23033	23036	+
U	2738352	2738355	3Cen_mapped_Scaffold_36_D1605	12850	12853	+
U	2738356	2738366	3Cen_mapped_Scaffold_36_D1605	12855	12865	+
U	2738367	2738377	3Cen_mapped_Scaffold_36_D1605	12867	12877	+
U	2738378	2738443	3Cen_mapped_Scaffold_36_D1605	12879	12944	+
U	2738451	2738461	3Cen_mapped_Scaffold_36_D1605	12945	12955	+
U	2738463	2738464	3Cen_mapped_Scaffold_36_D1605	12956	12957	+
U	2738466	2738474	3Cen_mapped_Scaffold_36_D1605	12958	12966	+
U	2738476	2738486	3Cen_mapped_Scaffold_36_D1605	12967	12977	+
U	2738488	2738562	3Cen_mapped_Scaffold_36_D1605	12978	13052	+
U	2738564	2738574	3Cen_mapped_Scaffold_36_D1605	13053	13063	+
U	2738576	2738622	3Cen_mapped_Scaffold_36_D1605	13064	13110	+
U	2738623	2738663	3Cen_mapped_Scaffold_36_D1605	13112	13152	+
U	2738664	2738707	3Cen_mapped_Scaffold_36_D1605	13154	13197	+
U	2738709	2738719	3Cen_mapped_Scaffold_36_D1605	13198	13208	+
U	2738721	2738797	3Cen_mapped_Scaffold_36_D1605	13209	13285	+
U	2738799	2738875	3Cen_mapped_Scaffold_36_D1605	13286	13362	+
U	2738876	2738886	3Cen_mapped_Scaffold_36_D1605	13370	13380	+
U	2738887	2738897	3Cen_mapped_Scaffold_36_D1605	13394	13404	+
U	2738898	2739008	3Cen_mapped_Scaffold_36_D1605	13406	13516	+
U	2739010	2739141	3Cen_mapped_Scaffold_36_D1605	13517	13648	+
U	2739142	2739284	3Cen_mapped_Scaffold_36_D1605	13656	13798	+
U	2739285	2739290	3Cen_mapped_Scaffold_36_D1605	13804	13809	+
U	2739292	2739302	3Cen_mapped_Scaffold_36_D1605	13810	13820	+
U	2739304	2739313	3Cen_mapped_Scaffold_36_D1605	13821	13830	+
U	2739315	2739326	3Cen_mapped_Scaffold_36_D1605	13831	13842	+
U	2739328	2739338	3Cen_mapped_Scaffold_36_D1605	13843	13853	+
U	2739340	2739372	3Cen_mapped_Scaffold_36_D1605	13854	13886	+
U	2739374	2739384	3Cen_mapped_Scaffold_36_D1605	13887	13897	+
U	2739386	2739506	3Cen_mapped_Scaffold_36_D1605	13898	14018	+
U	2739508	2739518	3Cen_mapped_Scaffold_36_D1605	14019	14029	+
U	2739520	2739530	3Cen_mapped_Scaffold_36_D1605	14030	14040	+
U	2739531	2739541	3Cen_mapped_Scaffold_36_D1605	14042	14052	+
U	2739542	2739563	3Cen_mapped_Scaffold_36_D1605	14054	14075	+
U	2739569	2739574	3Cen_mapped_Scaffold_36_D1605	14076	14081	+
U	2739575	2739585	3Cen_mapped_Scaffold_36_D1605	14083	14093	+
U	2739586	2739674	3Cen_mapped_Scaffold_36_D1605	14095	14183	+
U	2739675	2739828	3Cen_mapped_Scaffold_36_D1605	14191	14344	+
U	2739829	2739851	3Cen_mapped_Scaffold_36_D1605	14346	14368	+
U	2739852	2739857	3Cen_mapped_Scaffold_36_D1605	14374	14379	+
U	2739859	2739869	3Cen_mapped_Scaffold_36_D1605	14380	14390	+
U	2739871	2739881	3Cen_mapped_Scaffold_36_D1605	14391	14401	+
U	2739883	2739892	3Cen_mapped_Scaffold_36_D1605	14402	14411	+
U	2739894	2739917	3Cen_mapped_Scaffold_36_D1605	14412	14435	+
U	2739919	2739951	3Cen_mapped_Scaffold_36_D1605	14436	14468	+
U	2739953	2739963	3Cen_mapped_Scaffold_36_D1605	14469	14479	+
U	2739965	2740085	3Cen_mapped_Scaffold_36_D1605	14480	14600	+
U	2740087	2740097	3Cen_mapped_Scaffold_36_D1605	14601	14611	+
U	2740099	2740175	3Cen_mapped_Scaffold_36_D1605	14612	14688	+
U	2740177	2740198	3Cen_mapped_Scaffold_36_D1605	14689	14710	+
U	2740199	2740209	3Cen_mapped_Scaffold_36_D1605	14712	14722	+
U	2740210	2740297	3Cen_mapped_Scaffold_36_D1605	14724	14811	+
U	2740298	2740303	3Cen_mapped_Scaffold_36_D1605	14817	14822	+
U	2740305	2740315	3Cen_mapped_Scaffold_36_D1605	14823	14833	+
U	2740317	2740329	3Cen_mapped_Scaffold_36_D1605	14834	14846	+
U	2740331	2740339	3Cen_mapped_Scaffold_36_D1605	14847	14855	+
U	2740341	2740391	3Cen_mapped_Scaffold_36_D1605	14856	14906	+
U	2740393	2740404	3Cen_mapped_Scaffold_36_D1605	14907	14918	+
U	2740405	2740427	3Cen_mapped_Scaffold_36_D1605	14929	14951	+
U	2740429	2740527	3Cen_mapped_Scaffold_36_D1605	14952	15050	+
U	2740528	2740538	3Cen_mapped_Scaffold_36_D1605	15058	15068	+
U	2740539	2740549	3Cen_mapped_Scaffold_36_D1605	15070	15080	+
U	2740550	2740560	3Cen_mapped_Scaffold_36_D1605	15082	15092	+
U	2740561	2740681	3Cen_mapped_Scaffold_36_D1605	15094	15214	+
U	2740683	2740791	3Cen_mapped_Scaffold_36_D1605	15215	15323	+
U	2740792	2740803	3Cen_mapped_Scaffold_36_D1605	15325	15336	+
U	2740809	2740826	3Cen_mapped_Scaffold_36_D1605	15337	15354	+
U	2740827	2740837	3Cen_mapped_Scaffold_36_D1605	15356	15366	+
U	2740838	2740847	3Cen_mapped_Scaffold_36_D1605	15368	15377	+
U	2740848	2740859	3Cen_mapped_Scaffold_36_D1605	15379	15390	+
U	2740860	2740869	3Cen_mapped_Scaffold_36_D1605	15392	15401	+
U	2740870	2740903	3Cen_mapped_Scaffold_36_D1605	15403	15436	+
U	2740904	2740914	3Cen_mapped_Scaffold_36_D1605	15438	15448	+
U	2740915	2741068	3Cen_mapped_Scaffold_36_D1605	15450	15603	+
U	2741070	2741080	3Cen_mapped_Scaffold_36_D1605	15604	15614	+
U	2741082	2741116	3Cen_mapped_Scaffold_36_D1605	15615	15649	+
U	2741118	2741128	3Cen_mapped_Scaffold_36_D1605	15650	15660	+
U	2741130	2746950	3Cen_mapped_Scaffold_36_D1605	15661	21481	+
U	2746951	2746967	3Cen_mapped_Scaffold_36_D1605	21494	21510	+
U	2746968	2746972	3Cen_mapped_Scaffold_36_D1605	21512	21516	+
U	2746973	2746998	3Cen_mapped_Scaffold_36_D1605	21518	21543	+
U	2746999	2746999	3Cen_mapped_Scaffold_36_D1605	21549	21549	+
U	2747000	2747001	3Cen_mapped_Scaffold_36_D1605	21552	21553	+
U	2747002	2747052	3Cen_mapped_Scaffold_36_D1605	21557	21607	+
U	2747053	2747109	3Cen_mapped_Scaffold_36_D1605	21609	21665	+
U	2747110	2747168	3Cen_mapped_Scaffold_36_D1605	21667	21725	+
U	2747170	2747201	3Cen_mapped_Scaffold_36_D1605	21726	21757	+
U	2747202	2747212	3Cen_mapped_Scaffold_36_D1605	21759	21769	+
U	2747213	2747223	3Cen_mapped_Scaffold_36_D1605	21771	21781	+
U	2747224	2747245	3Cen_mapped_Scaffold_36_D1605	21783	21804	+
U	2747246	2747267	3Cen_mapped_Scaffold_36_D1605	21806	21827	+
U	2747269	2747275	3Cen_mapped_Scaffold_36_D1605	21828	21834	+
U	2747278	2747292	3Cen_mapped_Scaffold_36_D1605	21835	21849	+
U	2747294	2747334	3Cen_mapped_Scaffold_36_D1605	21850	21890	+
U	2747336	2747339	3Cen_mapped_Scaffold_36_D1605	21891	21894	+
U	2747341	2747351	3Cen_mapped_Scaffold_36_D1605	21895	21905	+
U	2747353	2747387	3Cen_mapped_Scaffold_36_D1605	21906	21940	+
U	2747388	2747389	3Cen_mapped_Scaffold_36_D1605	21946	21947	+
U	2747390	2747399	3Cen_mapped_Scaffold_36_D1605	21953	21962	+
U	2747401	2747436	3Cen_mapped_Scaffold_36_D1605	21963	21998	+
U	2747438	2747457	3Cen_mapped_Scaffold_36_D1605	21999	22018	+
U	2747459	2747471	3Cen_mapped_Scaffold_36_D1605	22019	22031	+
U	2747473	2747495	3Cen_mapped_Scaffold_36_D1605	22032	22054	+
U	2747496	2747497	3Cen_mapped_Scaffold_36_D1605	22062	22063	+
U	2747498	2747520	3Cen_mapped_Scaffold_36_D1605	22067	22089	+
U	2747521	2747547	3Cen_mapped_Scaffold_36_D1605	22096	22122	+
U	2747548	2747551	3Cen_mapped_Scaffold_36_D1605	22133	22136	+
U	2747554	2747576	3Cen_mapped_Scaffold_36_D1605	22137	22159	+
U	2747577	2747598	3Cen_mapped_Scaffold_36_D1605	22161	22182	+
U	3206317	3207631	3Cen_mapped_Scaffold_41_D1641	554	1868	+
U	3215483	3218122	3Cen_mapped_Scaffold_41_D1641	10052	12691	+
U	3226847	3227477	3Cen_mapped_Scaffold_41_D1641	21507	22137	+
U	3382160	3382178	3Cen_mapped_Scaffold_41_D1641	9454	9472	-
U	5046636	5048102	3Cen_mapped_Scaffold_41_D1641	7726	9192	+
U	1048831	1049957	3Cen_mapped_Scaffold_41_D1641	13656	14782	-
U	1048714	1048821	3Cen_mapped_Scaffold_41_D1641	14783	14890	-
U	1488072	1493588	Unmapped_Scaffold_4_D1555_D1692	12472	17988	+
U	1493591	1507916	Unmapped_Scaffold_4_D1555_D1692	17989	32314	+
U	1510374	1514804	Unmapped_Scaffold_4_D1555_D1692	34771	39201	+
U	1516928	1517084	Unmapped_Scaffold_4_D1555_D1692	40701	40857	+
U	1517085	1542708	Unmapped_Scaffold_4_D1555_D1692	40859	66482	+
